device,subject,browser,Battery Power [uW] (Delta),Battery Power [uW] (Raw),Battery Remaining (%) [%],Battery Temperature [1/10 C],Bluetooth State,CPU Load (Normalized) [%],CPU Load [%],CPU1 Frequency [kHz],CPU1 Load [%],CPU2 Frequency [kHz],CPU2 Load [%],CPU3 Frequency [kHz],CPU3 Load [%],CPU4 Frequency [kHz],CPU4 Load [%],GPS State,GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Processor Temperature [1/10 C],Screen Brightness,Screen State,Wi-Fi RSSI Level [-dBm],Wi-Fi State,energy_trapz,fcp,fp,Loading_time,Start,End,lvl,n_packets,n_bytes,Energy_J,Energy_mJ
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,476.393939393939,75874.6313131313,99,278,0,27.7525252525252,58.6565656565657,1408412.12121212,60.020202020202,808666.666666667,35.2676767676768,1234339.39393939,56.4141414141414,890096.96969697,58.2575757575758,0,202762.626262626,27.2979797979798,1737694.94949495,0,500.050505050505,20,1,-67.5247524752475,3,1502.953105,996.5,996.5,591,1619930316588,1619930317179,1,16,1048277,0.044841907106061,44.8419071060606
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,551.367346938776,77578.8163265306,99,276,0,27.8367346938776,58.6326530612245,1253044.89795918,61.8418367346939,551142.857142857,26.0510204081633,1147053.06122449,55.9540816326531,1341563.26530612,55.765306122449,0,206122.448979592,25.4285714285714,1656002.70050761,0,496.428571428571,20,1,-65,3,1512.721292,904.6,904.6,521,1619944400274,1619944400795,1,16,1048277,0.040418563306123,40.4185633061224
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,706.889447236181,75627.8894472362,96,288,0,29.7085427135678,59.4572864321608,1208502.51256281,61.2575757575758,877133.668341708,37.3989898989899,1285700.50251256,60.5879396984925,1113539.69849246,57.0402010050251,0,207236.180904523,23.2814070351759,1675965.31313131,0,519.949748743719,20,1,-63,3,1498.506958,930.7,930.7,543,1619959844179,1619959844722,1,16,1048277,0.041065943969849,41.0659439698493
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,543.877551020408,73577.1836734694,96,288,0,28.8775510204082,58.9081632653061,1511485.71428571,58.7128205128205,921942.857142857,37.3979591836735,1099518.36734694,58.6530612244898,984942.857142857,58.3826530612245,0,211020.408163265,21.5663265306122,1698143.73469388,0,525.459183673469,20,1,-65.0808080808081,3,1434.481548,1044,1044,523,1619965275298,1619965275821,1,16,1048277,0.038480867061225,38.4808670612245
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,892.20725388601,72980.0621761658,90,297,0,29.580310880829,58.2227979274611,1331291.19170984,62.119170984456,905931.606217617,30.9274611398964,1531137.8238342,56.1554404145078,886793.78238342,57.2072538860104,0,209948.186528497,23.2953367875648,1674202.92227979,0,544.922279792746,20,1,-65,3,1408.681371,1171.5,1171.5,767,1619976974995,1619976975762,1,16,1048277,0.055975707689119,55.9757076891192
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,461.623115577889,74334.0201005025,87,274,0,25.2914572864322,59,1040936.68341709,61.5477386934673,590641.206030151,19.7688442211055,1568562.81407035,57.4673366834171,832064.32160804,57.2110552763819,0,205427.135678392,25.2914572864322,1692384.70351759,0,483.467336683417,20,1,-66,3,1477.9703675,1080.1,1080.1,606,1620116868911,1620116869517,1,16,1048277,0.045046416180905,45.0464161809045
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,713.907216494845,77658.5,92,281.298969072165,0,25.159793814433,58.5233160621762,1040461.8556701,60.8092783505155,996977.319587629,32.9175257731959,1174181.44329897,57.8762886597938,917505.154639175,57.1494845360825,0,202487.046632124,28.4922279792746,1655114.80412371,0,509.175257731959,20,1,-66.6923076923077,3,1504.865993,970.7,970.7,578,1620146927418,1620146927996,1,16,1048277,0.044886613,44.886613
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,521.901554404145,62918.9274611399,89,284,0,26.3575129533679,57.7098445595855,1246209.32642487,59.6649484536083,891034.196891192,35.0154639175258,1122963.73056995,55.1958762886598,958632.124352332,57.5647668393782,0,204974.093264249,24.1658031088083,1686061.60824742,0,501.139896373057,20,1,-71,3,1215.491019,1067.1,1067.1,479,1620163310528,1620163311007,1,16,1048277,0.030138166253886,30.138166253886
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,793.989795918367,67128.9897959184,100,263,0,27.469387755102,58.3775510204082,1313461.2244898,60.969387755102,609587.755102041,23.6377551020408,1438190.76923077,55.4591836734694,1010584.61538462,55.7091836734694,0,204897.959183673,24.9183673469388,1713586.28571429,0,477.538461538462,20,1,-67.7676767676768,3,1318.736673,927.2,927.2,533,1620200264464,1620200264997,1,16,1048277,0.035779751561225,35.7797515612245
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,668.939393939394,67119.4494949495,100,268,0,27.5707070707071,58.5326633165829,1143660.60606061,62.1060606060606,401006.060606061,18.2626262626263,1314642.42424242,56.8737373737374,1492521.21212121,55.8383838383838,0,203618.090452261,26.5879396984925,1682438.4040404,0,485.808080808081,20,1,-75,3,1326.8935255,1002.8,1002.8,610,1620288008222,1620288008832,1,16,1048277,0.040942864191919,40.9428641919192
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,840.040816326531,65799.3265306123,93,286,0,29.0969387755102,59.7448979591837,1102579.59183673,63.2769230769231,727665.306122449,26.3316326530612,1419906.12244898,60.3826530612245,1031816.32653061,57.1020408163265,0,209183.673469388,22.2295918367347,1714206.21538462,0,510.30612244898,20,1,-69,3,1285.220851,994.9,994.9,582,1620317414316,1620317414898,1,16,1048277,0.038295208040816,38.2952080408164
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,1069.77880184332,63963.0046082949,93,279,0,32.2175925925926,62.0185185185185,1184966.66666667,65.1566820276498,947233.333333333,40.3041474654378,1228633.33333333,62.3963133640553,1287744.44444444,58.8663594470046,0,210555.555555556,22.1203703703704,1731736.36866359,0,526.018518518518,20,1,-68,3,1385.633932,3180.9,3180.9,2704,1620318391222,1620318393926,1,16,1048277,0.172955964460829,172.955964460829
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,448.502590673575,67221.274611399,95,265,0,27.60103626943,59.2124352331606,1237865.28497409,61.9637305699482,734424.870466321,33.7305699481865,1477032.12435233,56.7305699481865,839626.943005181,59.3108808290156,0,204352.331606218,27.4145077720207,1680017.53367876,0,486.010362694301,20,1,-65,3,1293.760774,954.1,954.1,497,1620380319718,1620380320215,1,16,1048277,0.033408973481865,33.4089734818653
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,633.476923076923,66445.9076923077,84,297,0,27.0205128205128,58.6461538461538,1298289.23076923,61.025641025641,674313.846153846,25.1641025641026,1417526.15384615,57.0461538461539,847372.307692308,57.9948979591837,0,205882.051282051,23.6871794871795,1701671.42564103,0,530.717948717949,20,1,-68,3,1291.343508,969.3,969.3,557,1620402629542,1620402630099,1,16,1048277,0.037010370584615,37.0103705846154
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,412.578680203046,62246.1776649746,88,284,0,29.2030456852792,59.9187817258883,1390184.7715736,62.4132653061225,1008389.84771574,34.984693877551,1138830.45685279,60.5329949238579,835151.269035533,56.6852791878173,0,206091.370558376,25.2791878172589,1693509.57142857,0,520.609137055838,20,1,-66,3,1221.621443,918.7,918.7,499,1620504343356,1620504343855,1,16,1048277,0.031060842654822,31.0608426548223
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,518.938144329897,64256.1237113402,93,284,0,27.8461538461538,57.3794871794872,1299840,60.659793814433,858400,34.0103092783505,1293315.46391753,53.9690721649485,940490.721649485,55.5670103092784,0,204651.282051282,24.7692307692308,1702516.74226804,0,518.298969072165,20,1,-64,3,1245.714905,1020.4,1020.4,592,1620508795182,1620508795774,1,16,1048277,0.038039625237113,38.0396252371134
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,598.610256410256,69372.0102564103,90,278,0,25.659793814433,57.7846153846154,1506804.12371134,59.1282051282051,742688.659793814,26.974358974359,1021076.28865979,52.2717948717949,935294.845360825,57.7487179487179,0,207384.615384615,24.2564102564103,1721697.90769231,0,512.577319587629,20,1,-62,3,1350.9052215,950.6,950.6,540,1620563225368,1620563225908,1,16,1048277,0.037460885538462,37.4608855384616
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,558.615384615385,67946.1743589744,84,286.755102040816,0,29.4820512820513,59.0358974358974,1190978.46153846,61.7179487179487,827987.692307692,34.5025641025641,1348898.46153846,58.5846153846154,1192713.84615385,56.3897435897436,0,205538.461538462,26.2307692307692,1717792.73846154,0,527.230769230769,20,1,-65,3,1321.52004,893.7,893.7,516,1620574548565,1620574549081,1,16,1048277,0.035060225969231,35.0602259692308
lgg2,http-192-168-1-57-2020-subjects-lvl1-angularjs_require,chrome,684.335025380711,67232.6395939086,80,285,0,29.6751269035533,60.9746192893401,1215776.64974619,61.3112244897959,716125.888324873,25.2182741116751,1667074.11167513,59.4365482233503,870286.294416244,62.5380710659899,0,208258.883248731,21.8121827411167,1718663.02040816,0,511.116751269036,20,1,-62,3,1319.5758785,1011.7,1011.7,597,1620580905241,1620580905838,1,16,1048277,0.040137885837564,40.1378858375634
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,434.081218274112,76065.2487309645,99,294,0,28.6852791878173,53.8832487309645,1095593.90862944,57.243654822335,609478.172588833,26.3705583756345,1788816.24365482,47.9289340101523,1489863.95939086,53.4213197969543,0,214010.152284264,18.2639593908629,1732323.12690355,0,540.151515151515,20,1,-69,3,1499.832538,1996.2,1996.2,7872,1619882714979,1619882722851,3,13,123560,0.598785638010152,598.785638010153
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,150.878172588832,75673.2284263959,97,296.772727272727,0,30.6548223350254,60.1522842639594,1458408.12182741,62.0355329949239,876938.07106599,33.4822335025381,1240446.70050761,59.010152284264,1089100.50761421,59.5989847715736,0,209137.055837563,20.0812182741117,1724882.49746193,0,542.791878172589,20,1,-64,3,1488.7596955,2426.2,2426.2,4686,1619886186516,1619886191202,3,13,123560,0.354604748406091,354.604748406091
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,791.132653061224,74976.8928571429,97,295,0,29.6751269035533,59.8020304568528,1299691.37055838,60.0459183673469,569932.994923858,21.7755102040816,1382911.6751269,57.5561224489796,1308048.73096447,58.8469387755102,0,207959.183673469,21.6836734693878,1696063.08163265,0,530.913705583756,20,1,-68,3,1468.0609265,1767.9,1767.9,4125,1619886837279,1619886841404,3,13,123560,0.309279683035714,309.279683035714
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,1530.24102564103,73909.0615384615,91,289.964467005076,0,30.4358974358974,58.6461538461538,1521243.07692308,61.8826530612245,916172.307692308,32.5692307692308,1358448.97959184,55.9230769230769,866767.346938775,58.6461538461538,0,203692.307692308,26.5333333333333,1733736.69387755,0,533.571428571429,20,1,-65.2914572864322,3,1440.60618,2300.5,2300.5,4379,1619896748935,1619896753314,3,13,123560,0.323647780476923,323.647780476923
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,734.2,74813.717948718,91,298,0,28.6153846153846,58.9641025641026,1248566.15384615,61.0816326530612,588590.769230769,32.2102564102564,1595027.69230769,56.548717948718,937747.692307692,58.0615384615385,0,208000,22.6512820512821,1690112.08163265,0,533.179487179487,20,1,-66.8636363636364,3,1456.415468,1752.9,1752.9,3593,1619973485366,1619973488959,3,13,123560,0.268805688589744,268.805688589744
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,539.892307692308,75472.8923076923,97,282,0,32.1897435897436,60.3641025641026,1285286.59793814,61.6564102564103,1017377.31958763,38.2717948717949,1291496.90721649,59.5025641025641,1268610.30927835,58.9589743589744,0,207384.615384615,23.1794871794872,1674610.23589744,0,523.041237113402,20,1,-75,3,1467.359709,1780.4,1780.4,3345,1620027822431,1620027825776,3,13,123560,0.252456824769231,252.456824769231
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,600.984615384615,73998.5384615385,98,288,0,28.6288659793814,58.7577319587629,1304536.08247423,60.6907216494845,917690.721649485,29.4974358974359,1372144.32989691,58.7846153846154,814824.742268041,57.8923076923077,0,204923.076923077,25.0717948717949,1663166.07179487,0,520.154639175258,20,1,-66.1938775510204,3,1435.0653795,1806.8,1806.8,3787,1620050578041,1620050581828,3,13,123560,0.280232465153846,280.232465153846
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,807.718592964824,73584.1658291457,97,284,0,28.4393939393939,59.2222222222222,1302072.72727273,60.2412060301508,771963.636363636,26.2361809045226,1260012.12121212,56.7738693467337,1042315.15151515,58.7788944723618,0,207272.727272727,23.9242424242424,1681665.5678392,0,516.060606060606,20,1,-64,3,1462.712859,1768.9,1768.9,3268,1620052531041,1620052534309,3,13,123560,0.240473053929648,240.473053929648
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,539.75,62582.8928571429,86,283,0,30.9081632653061,60.1020408163265,1326489.79591837,63.1435897435897,884877.551020408,36.0974358974359,1203795.91836735,60.9897435897436,1196840.81632653,57.4948979591837,0,206122.448979592,25.2704081632653,1715579.44615385,0,518.214285714286,20,1,-70,3,1218.4124675,1720,1720,3999,1620169972853,1620169976852,3,13,123560,0.250268988535714,250.268988535714
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,763.091370558376,66901.7766497462,100,257,0,31.3604060913706,61.2944162436548,1342160.40609137,65.9897959183674,593896.446700508,27.0357142857143,1329953.29949239,60.4365482233503,1257794.92385787,56.7055837563452,0,210355.329949239,23.8274111675127,1760989.57142857,0,481.319796954315,20,1,-67.54,3,1310.278985,1705.7,1705.7,3241,1620180223742,1620180226983,3,13,123560,0.216828658121827,216.828658121827
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,896.56783919598,67203.5829145729,99,278,0,30.0909090909091,54.9343434343434,1540060.60606061,60.010101010101,617890.909090909,17.9343434343434,1845527.27272727,50.2828282828283,935151.515151515,54.6834170854271,0,209429.292929293,19.1313131313131,1723923.47474747,0,519.949494949495,20,1,-71,3,1330.4333335,1601,1601,3053,1620215961583,1620215964636,3,13,123560,0.205172538638191,205.172538638191
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,830.629441624365,70674.3756345178,93,282,0,30.8274111675127,59.8071065989848,1282757.36040609,63.3756345177665,1078964.46700508,34.6802030456853,1396665.98984772,57.2182741116751,944089.340101523,59.3451776649746,0,208527.918781726,22.741116751269,1692811.30964467,0,521.167512690355,20,1,-65.6984924623116,3,1389.8623735,1820.9,1820.9,3433,1620243103726,1620243107159,3,13,123560,0.2426251315533,242.6251315533
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,444.826530612245,62818.3418367347,90,284,0,29.1333333333333,59.6205128205128,1162953.84615385,63.469387755102,843470.769230769,24.0867346938776,1275236.92307692,52.6071428571429,1117858.46153846,58.8928571428571,0,212307.692307692,20.0205128205128,1760375.79591837,0,518,20,1,-70,3,1230.6067935,1698.3,1698.3,5000,1620249395939,1620249400939,3,13,123560,0.314091709183673,314.091709183673
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,852.140703517588,66621.2914572864,98,278,0,31.0804020100502,60.9346733668342,1479871.35678392,61.345,637109.547738693,23.3,1336800,56.295,1104360,63.65,0,208442.211055276,24.3819095477387,1710776.16,0,518.5,20,1,-68,3,1324.7354835,1813.3,1813.3,3296,1620327704074,1620327707370,3,13,123560,0.219583776643216,219.583776643216
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,535.19587628866,66803.4226804124,98.6051282051282,278.789743589744,0,30.819587628866,59.8247422680412,1616990.67357513,60.5257731958763,676277.720207254,36.4432989690722,1213827.97927461,58.8556701030928,961790.673575129,60.3917525773196,0,202201.030927835,25.860824742268,1675284,0,521.450777202073,20,1,-68.5255102040816,3,1298.7726825,1857,1857,3295,1620335045455,1620335048750,3,13,123560,0.220117277731959,220.117277731959
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,627.794871794872,65874.8923076923,88,278,0,28.5282051282051,59.7025641025641,1497390.76923077,62.0923076923077,825046.153846154,26.8,946461.538461539,49.4717948717949,1007323.07692308,58.2205128205128,0,211692.307692308,19.4769230769231,1707015.34358974,0,524.358974358974,20,1,-65.9137055837563,3,1286.41206,1740.6,1740.6,4077,1620392729062,1620392733139,3,13,123560,0.268571935938461,268.571935938461
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,578.756345177665,64001.9390862944,84,286,0,26.5357142857143,58.1173469387755,1208228.57142857,59.8730964467005,1143538.7755102,31.3604060913706,855661.224489796,57.9035532994924,1035330.6122449,57.1065989847716,0,204285.714285714,26.5561224489796,1722777.74619289,0,519.081632653061,20,1,-68.3030303030303,3,1261.292828,1748.1,1748.1,3413,1620405428214,1620405431627,3,13,123560,0.218438618101523,218.438618101523
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,620.574358974359,65990.8307692308,83,288.5,0,29.8358974358974,60.1589743589744,973673.846153846,62.969387755102,974510.769230769,38.3487179487179,1099126.15384615,58.0153846153846,1313267.69230769,58.2717948717949,0,206769.230769231,23.5179487179487,1730747.61025641,0,535.333333333333,20,1,-64,3,1288.378507,1718.7,1718.7,5763,1620405753347,1620405759110,3,13,123560,0.380305157723077,380.305157723077
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,974.175879396985,64625.0351758794,91,279,0,28.705,60.4522613065327,1285044,61.7437185929648,541116,31.4020100502513,1369332,48.1507537688442,1076340,61.7638190954774,0,209648.24120603,21.7989949748744,1723304.10050251,0,505.65,20,1,-66,3,1285.6133485,1603.7,1603.7,3214,1620510098067,1620510101281,3,13,123560,0.207704863055276,207.704863055276
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-3,chrome,661.015151515152,67483.8585858586,81,286,0,32.5707070707071,60.8636363636364,1271793.93939394,65.1464646464647,859272.727272727,31.479797979798,1522933.33333333,56.4191919191919,1146327.27272727,59.0454545454545,0,206060.606060606,22.1717171717172,1731615.09090909,0,525,20,1,-65.335,3,1338.0380735,1863.7,1863.7,4748,1620580090376,1620580095124,3,13,123560,0.320413360565657,320.413360565657
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,470.928571428571,74472.8367346939,95,295,0,26.6479591836735,58.5867346938776,1246457.14285714,59.8477157360406,809840.816326531,31.2295918367347,1165971.42857143,56.8367346938776,960930.612244898,59.9795918367347,0,202448.979591837,26.3673469387755,1714621.74619289,0,512.448979591837,20,1,-64,3,1460.539195,1858,1858,2966,1619891395333,1619891398299,3,5,239032,0.220886433755102,220.886433755102
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,934.208121827411,79157.5482233503,100,266,0,32.0406091370558,59.2233502538071,1262107.6142132,63.8838383838384,1073543.14720812,40.520202020202,1525474.11167513,56.3787878787879,1012105.58375635,57.7323232323232,0,211304.568527919,19.9796954314721,1718268.78787879,0,508.375634517767,20,1,-62,3,1551.0151735,1755.6,1755.6,2653,1619949029011,1619949031664,3,5,239032,0.210004975436548,210.004975436548
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,682.48730964467,75704.0710659899,96,286,0,26.280612244898,56.8724489795918,1102200,60.3654822335025,632877.551020408,28.9187817258883,1552261.2244898,54.4365482233503,937555.102040816,55.0253807106599,0,205510.204081633,23.8367346938776,1686744.64974619,0,517.040816326531,20,1,-66.175,3,1491.444999,1672.6,1672.6,3424,1619960657692,1619960661116,3,5,239032,0.259210739329949,259.210739329949
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,735.645,74633.26,93,299.044776119403,0,27.07,59.37,1140072,63.19,722580,22.135,1358328,56.3,995724,58.0753768844221,0,209000,21.405,1664748.12,0,528.7,20,1,-69.019801980198,3,1489.232712,1575.5,1575.5,3281,1619970391775,1619970395056,3,5,239032,0.24487172606,244.87172606
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,129.858490566038,78246.8490566038,100,269.177570093458,0,30.3443396226415,59.1408450704225,1347362.26415094,62.7358490566038,742290.566037736,25.8443396226415,1021856.60377359,52.7877358490566,1578633.96226415,56.1650943396226,0,213584.905660377,17.9622641509434,1742109.32075472,0,541.792452830189,20,1,-76,3,1658.253262,3588.7,3588.7,4122,1620014802443,1620014806565,3,5,239032,0.322533511811321,322.533511811321
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,700.505102040816,75959.6683673469,93,287,0,26.0969387755102,58.2448979591837,1062318.36734694,59.5459183673469,956253.06122449,31.4771573604061,1130436.73469388,59.4670050761421,1078518.36734694,55.751269035533,0,204285.714285714,26.3316326530612,1711940.18274112,0,510.15306122449,20,1,-65.6666666666667,3,1480.335347,2971.7,2971.7,3828,1620063761746,1620063765574,3,5,239032,0.290773610510204,290.773610510204
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,569.091836734694,73961.4081632653,89,285,0,25.8153846153846,57.174358974359,1162006.15384615,61.6224489795918,685587.692307692,26.9489795918367,1497526.15384615,52.3775510204082,877058.461538462,57.7959183673469,0,203692.307692308,26.9128205128205,1698618.24489796,0,513.230769230769,20,1,-68,3,1450.104404,2213.1,2213.1,5406,1620076105862,1620076111268,3,5,239032,0.399835372530612,399.835372530612
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,845.024875621891,62092.1492537314,87,284,0,29.6268656716418,58.6915422885572,1216191.04477612,61.865,915468,32.681592039801,928908,57.4029850746269,1417176,56.1492537313433,0,200930.348258706,26.7810945273632,1694737.29353234,0,514.45,20,1,-70,3,1243.237814,1514.4,1514.4,3124,1620168507972,1620168511096,3,5,239032,0.193975874268657,193.975874268657
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,616.741116751269,68534.8121827411,100,265.045454545455,0,27.6700507614213,57.8477157360406,1203301.52284264,59.6173469387755,1040783.75634518,32.8883248730964,1361202.03045685,58.3197969543147,836917.766497462,56.2182741116751,0,203654.822335025,26.4467005076142,1705251.16326531,0,491.065989847716,20,1,-69.7286432160804,3,1347.023833,1819.1,1819.1,2627,1620202546305,1620202548932,3,5,239032,0.180040951604061,180.040951604061
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,733.668367346939,66328.2806122449,100,276,0,27.5204081632653,58.6938775510204,1149220.40816327,60.6395939086294,748579.591836735,27.3147208121827,1159359.18367347,58.3265306122449,1190865.30612245,56.4642857142857,0,205239.795918367,25.2602040816327,1712856.79187817,0,499.795918367347,20,1,-69,3,1296.732942,2132.2,2132.2,4512,1620207105585,1620207110097,3,5,239032,0.299273202122449,299.273202122449
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,1327.04060913706,67776.9796954315,89.030303030303,282.090909090909,0,28.3131313131313,58.6903553299492,1247151.51515152,61.3147208121827,634290.909090909,26.4517766497462,887551.515151515,53.9796954314721,1656840.60913706,55.5279187817259,0,204604.060913706,24.3654822335025,1708233.82741117,0,510.456852791878,20,1,-75,3,1332.6971375,1847.6,1847.6,4505,1620235042844,1620235047349,3,5,239032,0.305335293527919,305.335293527919
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,677.538461538462,65029.9025641026,89,288,0,27.8775510204082,59.4081632653061,1244412.24489796,60.9030612244898,427971.428571429,15.8775510204082,1551367.34693878,50.8061224489796,986265.306122449,58.9384615384615,0,204307.692307692,24.225641025641,1743189.6122449,0,514.591836734694,20,1,-74,3,1266.555448,2160.5,2160.5,2706,1620251465337,1620251468043,3,5,239032,0.175970916338462,175.970916338462
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,368.819587628866,65883.8659793814,96,277.102564102564,0,24.774358974359,58.3350515463918,1348196.92307692,59.3282051282051,691680,21.7422680412371,1174387.69230769,58.5979381443299,798461.538461538,58.0103092783505,0,203092.783505155,25.5824742268041,1721742.96907217,0,496.205128205128,20,1,-66.2153846153846,3,1275.871043,2598.8,2598.8,3979,1620296429363,1620296433342,3,5,239032,0.262151902731959,262.151902731959
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,485.753768844221,64351.3467336683,96,275,0,27.1256281407035,57.8793969849246,1529053.26633166,59.1414141414141,590134.673366834,23.6030150753769,1309772.86432161,54.5125628140704,858609.045226131,58.035175879397,0,208442.211055276,23.3467336683417,1722093.16582915,0,498.643216080402,20,1,-71.0792079207921,3,1276.4555425,1705.2,1705.2,5366,1620298057857,1620298063223,3,5,239032,0.345309326572864,345.309326572864
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,653.923076923077,62868.2307692308,96,279,0,27.9540816326531,59.6153846153846,1606395.91836735,60.9489795918367,535702.040816327,22.7551020408163,1144151.02040816,58.4030612244898,1009077.55102041,60.1938775510204,0,201574.358974359,26.3025641025641,1714370.63265306,0,513.163265306122,20,1,-69,3,1224.2950315,1661.9,1661.9,3460,1620313110853,1620313114313,3,5,239032,0.217524078461539,217.524078461539
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,171.646464646465,68062.6818181818,93,284.371859296482,0,35.5,61.6666666666667,1335806.06060606,63.1457286432161,1057127.27272727,30.894472361809,1273151.51515152,62.7688442211055,1534528.64321608,60.7437185929648,0,203636.363636364,24.5151515151515,1705480.58291457,0,557.889447236181,20,1,-67.8805970149254,3,1343.5143765,1844.8,1844.8,3904,1620384555283,1620384559187,3,5,239032,0.265716709818182,265.716709818182
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-3,chrome,760.205128205128,69464.1230769231,88,278,0,27.5794871794872,58.5076923076923,1351827.69230769,58.8418367346939,723224.615384615,25.5357142857143,1154756.92307692,55.6734693877551,1051606.15384615,59.0564102564103,0,207384.615384615,22.8153846153846,1697769.69387755,0,517.487179487179,20,1,-68,3,1353.664013,2765.3,2765.3,4684,1620482184158,1620482188842,3,5,239032,0.325369952492308,325.369952492308
