device,subject,browser,Battery Power [uW] (Delta),Battery Power [uW] (Raw),Battery Remaining (%) [%],Battery Temperature [1/10 C],Bluetooth State,CPU Load (Normalized) [%],CPU Load [%],CPU1 Frequency [kHz],CPU1 Load [%],CPU2 Frequency [kHz],CPU2 Load [%],CPU3 Frequency [kHz],CPU3 Load [%],CPU4 Frequency [kHz],CPU4 Load [%],GPS State,GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Processor Temperature [1/10 C],Screen Brightness,Screen State,Wi-Fi RSSI Level [-dBm],Wi-Fi State
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanillajs,chrome,441.9642857142857,77441.58163265306,90.0,288.0,0.0,27.653061224489797,59.18877551020408,1068734.693877551,62.20918367346939,1256044.8979591837,38.81025641025641,1020648.9795918367,58.62564102564102,1002955.1020408163,57.36224489795919,0.0,204285.7142857143,27.0,1692253.224489796,0.0,518.5204081632653,20.0,1.0,-68.48484848484848,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanillajs,chrome,800.335,64063.235,94.0,286.0,0.0,26.025125628140703,59.4,1280828.1407035175,61.824120603015075,711798.9949748744,31.407035175879397,882862.311557789,59.517587939698494,1076044.2211055276,56.984924623115575,0.0,201800.0,29.0,1713140.623115578,0.0,505.52763819095475,20.0,1.0,-67.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanillajs,chrome,671.1708542713568,66631.95979899497,81.0,278.0,0.0,26.21105527638191,58.48743718592965,1276028.1407035175,59.196969696969695,873961.8090452261,33.93467336683417,1171284.4221105527,58.50753768844221,833282.4120603015,58.31658291457286,0.0,203954.77386934674,25.587939698492463,1698137.3266331658,0.0,495.8291457286432,20.0,1.0,-66.55665024630542,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanillajs,chrome,899.1060606060606,69817.99494949495,93.0,285.0,0.0,25.2979797979798,58.86868686868687,1151442.4242424243,61.36363636363637,578775.7575757576,22.03030303030303,1171648.4848484849,55.015151515151516,1099951.5151515151,56.95454545454545,0.0,200944.44444444444,28.772727272727273,1683217.0303030303,0.0,499.54545454545456,20.0,1.0,-66.845,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanillajs,chrome,443.7908163265306,63151.744897959186,76.0,283.0,0.0,29.384615384615383,59.724489795918366,1312996.923076923,61.005102040816325,640935.3846153846,31.9234693877551,1366141.5384615385,59.55612244897959,1126916.923076923,57.91836734693877,0.0,203673.4693877551,25.79591836734694,1741489.6326530613,0.0,512.7692307692307,20.0,1.0,-66.31313131313131,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanillajs,chrome,426.20103092783506,74864.39175257731,91.0,306.0,0.0,25.580310880829014,55.84974093264249,1792465.9793814432,54.896907216494846,572437.1134020619,27.463917525773194,1054812.3711340206,55.134020618556704,806276.2886597938,56.41237113402062,0.0,207461.13989637306,24.854922279792746,1654789.9587628867,0.0,556.7010309278351,20.0,1.0,-66.31632653061224,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanillajs,chrome,695.9336734693877,75623.33163265306,99.0,288.0,0.0,26.357142857142858,57.17857142857143,1308697.9591836734,56.795918367346935,1100534.693877551,33.44387755102041,1009273.4693877551,58.69387755102041,880393.8461538461,56.64795918367347,0.0,201836.73469387754,28.346938775510203,1700844.530612245,0.0,509.6923076923077,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanillajs,chrome,643.4,73061.55,95.0,285.0,0.0,25.42,56.905,1094988.0,59.169154228855724,430848.0,23.74,1619700.0,54.15,1000680.0,54.89,0.0,208135.0,21.035,1686862.865671642,0.0,500.0,20.0,1.0,-67.0940594059406,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanillajs,chrome,612.5102040816327,75360.48469387754,90.0,287.0,0.0,27.459183673469386,60.16326530612245,1078138.775510204,60.83076923076923,821436.7346938775,37.85204081632653,895200.0,58.576530612244895,1357530.612244898,60.066326530612244,0.0,207959.18367346938,24.806122448979593,1702612.4923076923,0.0,511.98979591836735,20.0,1.0,-66.135,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanillajs,chrome,708.1464646464647,67239.9898989899,100.0,259.0,0.0,25.828282828282827,57.217171717171716,1140012.121212121,59.81909547738694,768678.7878787878,27.560606060606062,1414800.0,57.05555555555556,883321.2121212122,54.984848484848484,0.0,202424.24242424243,28.353535353535353,1718844.663316583,0.0,470.75757575757575,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,254.48,65885.54,88.0,279.5323383084577,0.0,26.875621890547265,58.475,1266232.8358208956,59.865671641791046,456668.6567164179,23.9,1412704.4776119404,55.725,979044.776119403,58.6,0.0,201200.0,27.495,1694874.56,0.0,501.1442786069652,20.0,1.0,-67.1470588235294,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,561.39,64793.94,97.0,293.0,0.0,24.974874371859297,58.65829145728643,1105218.0904522613,60.743718592964825,271091.45728643215,15.25,1488168.8442211056,54.99,1093676.3819095478,58.33,0.0,209000.0,21.678391959798994,1741323.8994974873,0.0,548.4924623115578,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,730.0862944162436,64370.02538071066,87.0,286.0,0.0,27.715736040609137,59.27918781725889,1494127.918781726,61.107142857142854,506180.71065989847,15.826530612244898,1248109.6446700508,57.78061224489796,1110493.4010152284,58.17766497461929,0.0,205482.23350253806,24.116751269035532,1709764.469387755,0.0,509.44162436548226,20.0,1.0,-71.76767676767676,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,729.5282051282052,65933.43076923076,97.0,279.0,0.0,27.02051282051282,56.88717948717949,1269378.4615384615,59.12820512820513,684701.5384615385,26.392857142857142,1200480.0,55.353846153846156,1245858.4615384615,55.0974358974359,0.0,207384.61538461538,22.44102564102564,1750152.551020408,0.0,505.6923076923077,20.0,1.0,-66.04591836734694,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,847.0757575757576,72387.0303030303,84.0,287.0,0.0,29.2020202020202,58.96969696969697,1574036.3636363635,57.87373737373738,583503.0303030303,20.671717171717173,1222836.3636363635,54.95454545454545,1084969.696969697,60.803030303030305,0.0,209090.9090909091,21.7979797979798,1641942.6464646466,0.0,518.2323232323232,20.0,1.0,-64.20603015075378,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,650.9949494949495,74501.20707070707,97.0,277.0,0.0,25.343434343434343,57.803030303030305,1137769.696969697,61.696969696969695,787577.6649746193,20.3989898989899,1132117.7664974618,56.4040404040404,931906.5989847715,55.813131313131315,0.0,206060.60606060605,24.949494949494948,1697322.7474747475,0.0,492.28426395939084,20.0,1.0,-62.215,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,660.8775510204082,66359.62244897959,79.0,286.0,0.0,26.75,58.16836734693877,1051738.775510204,62.005076142131976,586946.9387755102,26.751269035532996,902107.614213198,57.96938775510204,1648994.923857868,54.816326530612244,0.0,206734.693877551,25.244897959183675,1718723.9390862945,0.0,508.6802030456853,20.0,1.0,-66.49246231155779,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,528.0461538461539,67116.69743589744,83.0,285.0,0.0,27.333333333333332,57.2,1689821.5384615385,59.52820512820513,535987.6923076923,17.153846153846153,1031692.3076923077,52.91282051282051,929538.4615384615,55.57435897435897,0.0,201230.76923076922,24.974358974358974,1728940.0,0.0,528.5128205128206,20.0,1.0,-69.13197969543147,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,653.8781725888325,70040.47208121828,91.0,280.0,0.0,25.238578680203045,58.34010152284264,1401319.7969543147,59.66497461928934,603484.2639593908,18.715736040609137,1041855.8375634517,57.04060913705584,992966.497461929,57.66497461928934,0.0,203045.6852791878,24.944444444444443,1663041.7055837563,0.0,490.0,20.0,1.0,-68.4321608040201,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,692.8061224489796,71745.5612244898,85.0,286.0,0.0,29.76530612244898,59.59183673469388,1366040.8163265307,62.204081632653065,614816.3265306122,23.46938775510204,1284330.612244898,49.98979591836735,1243677.551020408,59.17857142857143,0.0,211020.4081632653,18.877551020408163,1649218.387755102,0.0,519.0816326530612,20.0,1.0,-63.71065989847716,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,429.7295918367347,69210.37244897959,89.0,289.38071065989845,0.0,26.035714285714285,58.30612244897959,1316669.387755102,60.07179487179487,358628.5714285714,13.576530612244898,1175987.6923076923,51.38775510204081,1165440.0,57.01020408163265,0.0,210408.16326530612,22.551020408163264,1698749.551020408,0.0,521.5384615384615,20.0,1.0,-65.31313131313131,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,1127.439393939394,74017.88383838384,95.91959798994975,296.1608040201005,0.0,27.3989898989899,59.474747474747474,1028012.1212121212,63.37373737373738,542303.0303030303,24.666666666666668,812351.5151515151,52.39393939393939,1764109.0909090908,56.964646464646464,0.0,205186.8686868687,24.32323232323232,1701328.202020202,0.0,524.3939393939394,20.0,1.0,-65.60696517412936,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,171.66834170854273,63579.53266331658,77.0,284.0,0.0,27.37878787878788,58.91414141414141,1357200.0,60.47979797979798,494448.48484848486,25.100502512562816,1543236.3636363635,57.040201005025125,902303.0303030303,58.27638190954774,0.0,204580.80808080808,23.439393939393938,1723907.6783919598,0.0,508.989898989899,20.0,1.0,-67.01492537313433,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,577.9175257731958,71690.03092783505,81.0,286.9641025641026,0.0,25.27319587628866,55.73711340206186,1548572.0207253885,56.72538860103627,447966.83937823836,22.97938144329897,1288178.238341969,55.077319587628864,800679.792746114,55.24742268041237,0.0,206185.56701030929,21.86082474226804,1656715.298969072,0.0,517.3056994818653,20.0,1.0,-65.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,822.3517587939698,78352.10050251256,95.0,287.0,0.0,24.391959798994975,57.23618090452261,1107340.7035175879,60.120603015075375,681214.0703517587,21.424242424242426,1295216.0804020101,52.58080808080808,907706.5326633166,57.69191919191919,0.0,201276.38190954775,25.36180904522613,1692179.8190954775,0.0,514.4723618090452,20.0,1.0,-65.31,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,554.6153846153846,67173.64102564103,91.0,267.0,0.0,34.62564102564102,62.09230769230769,1313858.4615384615,66.88659793814433,1176984.6153846155,36.08205128205128,1430153.8461538462,58.82051282051282,1175963.076923077,62.266666666666666,0.0,203692.3076923077,24.794871794871796,1743771.7128205127,0.0,534.5128205128206,20.0,1.0,-66.16243654822335,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,117.32663316582915,73703.98492462312,97.065,285.935,0.0,27.8643216080402,58.611111111111114,1201254.2713567838,62.42713567839196,367091.45728643215,21.688442211055275,1202110.552763819,57.37688442211055,1568888.4422110552,55.20100502512563,0.0,202412.06030150753,27.457286432160803,1648710.0100502511,0.0,512.6633165829146,20.0,1.0,-72.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,903.4010152284264,66875.43654822336,100.0,245.74747474747474,0.0,32.34517766497462,60.24873096446701,1301628.4263959392,61.01015228426396,835553.2994923858,38.46700507614213,1611630.4568527918,55.9492385786802,989409.1370558375,61.213197969543145,0.0,203061.22448979592,24.31979695431472,1779148.9340101522,0.0,484.6700507614213,20.0,1.0,-65.3030303030303,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,902.9195979899497,62158.18592964824,88.0,284.0,0.0,25.439393939393938,58.035353535353536,1426787.878787879,59.678391959798994,752448.4848484849,24.331658291457288,1220036.3636363635,58.552763819095475,725442.4242424242,56.04522613065327,0.0,202424.24242424243,25.161616161616163,1678192.040201005,0.0,504.949494949495,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-m-youtube-com-m-youtube-com-3,chrome,478.90909090909093,76217.74242424243,99.0,276.0,0.0,23.88888888888889,56.707070707070706,1168109.0909090908,58.66161616161616,350230.30303030304,17.358585858585858,1497660.606060606,54.03030303030303,962351.5151515151,55.807106598984774,0.0,208484.84848484848,21.454545454545453,1729752.5252525252,0.0,486.6161616161616,20.0,1.0,-65.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,248.40816326530611,65730.54081632652,97.0,286.0,0.0,25.21938775510204,57.22959183673469,1212889.3401015229,60.4030612244898,453782.7411167513,29.775510204081634,836649.7461928934,55.07142857142857,1571719.7969543147,54.464285714285715,0.0,201836.73469387754,29.107142857142858,1745906.6326530613,0.0,503.8578680203046,20.0,1.0,-65.26130653266331,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,591.8775510204082,64203.551020408166,95.0,288.0,0.0,25.418367346938776,58.857142857142854,1305783.6734693877,59.392857142857146,373555.10204081633,21.270408163265305,1072065.306122449,58.87755102040816,1188771.4285714286,58.92857142857143,0.0,203061.22448979592,27.239795918367346,1756241.9591836734,0.0,513.4358974358975,20.0,1.0,-74.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,499.3939393939394,70310.90909090909,91.0,280.89447236180905,0.0,26.075757575757574,60.06565656565657,1353806.0606060605,61.51776649746193,715490.9090909091,27.267676767676768,999466.6666666666,58.72727272727273,1010145.4545454546,59.111111111111114,0.0,206666.66666666666,26.939393939393938,1748926.8686868686,0.0,495.6345177664975,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,690.7371134020618,63980.35051546392,97.0,280.0,0.0,27.580310880829014,57.61658031088083,959962.6943005181,61.68556701030928,841479.792746114,36.09278350515464,1405019.689119171,54.881443298969074,1157633.1606217616,55.154639175257735,0.0,205595.8549222798,25.559585492227978,1672001.6082474226,0.0,498.7564766839378,20.0,1.0,-73.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,706.2525252525253,68831.73737373737,89.0,279.84422110552765,0.0,27.454545454545453,58.42929292929293,1197418.1818181819,61.39393939393939,761648.4848484849,25.116161616161616,1243600.0,57.76767676767677,1224048.4848484849,56.954314720812185,0.0,202762.62626262626,26.818181818181817,1721839.9393939395,0.0,502.72727272727275,20.0,1.0,-65.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,766.9278350515464,65951.62886597938,88.0,278.7692307692308,0.0,29.190721649484537,58.7319587628866,1445230.7692307692,57.47692307692308,610916.9230769231,37.15979381443299,1419052.3076923077,52.63917525773196,1076356.923076923,58.9639175257732,0.0,202474.22680412373,26.515463917525775,1698038.358974359,0.0,520.7179487179487,20.0,1.0,-66.07106598984771,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,826.3794871794872,70433.8717948718,91.0,278.0,0.0,25.709183673469386,59.4030612244898,1232204.081632653,60.60204081632653,632412.2448979592,28.382653061224488,961383.6734693878,58.16410256410256,1226436.7346938776,59.0974358974359,0.0,201846.15384615384,29.317948717948717,1747291.8775510204,0.0,491.4795918367347,20.0,1.0,-66.70408163265306,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,1106.1538461538462,66864.48205128204,100.0,268.0,0.0,26.927835051546392,57.675257731958766,1380445.3608247424,59.302564102564105,695010.3092783506,34.93846153846154,1388622.6804123712,56.67179487179487,858756.9230769231,55.64102564102564,0.0,201237.11340206186,28.051546391752577,1713038.2564102565,0.0,491.1794871794872,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,522.5959595959596,73597.90404040404,85.0,284.0,0.0,24.472361809045225,57.03030303030303,1272566.8341708542,58.678391959798994,256944.72361809044,17.005050505050505,1055083.417085427,56.98989898989899,1380554.7738693468,55.74747474747475,0.0,206666.66666666666,23.732323232323232,1683802.8484848484,0.0,499.3467336683417,20.0,1.0,-66.16915422885572,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,565.8775510204082,66078.38265306123,79.0,285.0,0.0,27.805128205128206,57.67179487179487,1144196.923076923,59.753846153846155,1054953.8461538462,34.73979591836735,1241735.3846153845,56.494897959183675,972184.6153846154,58.35204081632653,0.0,205510.20408163266,27.651282051282053,1708517.0,0.0,506.1025641025641,20.0,1.0,-68.53731343283582,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,290.47715736040607,74351.1269035533,92.0,286.0,0.0,24.33502538071066,58.878172588832484,937291.3705583756,61.19796954314721,859065.9898477157,37.380710659898476,965275.1269035533,57.49238578680203,1133311.6751269035,58.01015228426396,0.0,202507.61421319796,25.888324873096447,1660158.61928934,0.0,497.71573604060916,20.0,1.0,-75.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,887.1616161616162,64928.919191919194,92.0,279.0,0.0,27.462311557788944,58.58080808080808,1320735.6783919598,61.898989898989896,774548.7437185929,32.015151515151516,1357503.0303030303,58.18181818181818,835284.8484848485,56.62626262626262,0.0,205454.54545454544,24.848484848484848,1698027.5959595959,0.0,510.25252525252523,20.0,1.0,-62.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,925.9025641025642,73351.85128205128,95.0,285.0,0.0,26.574358974358976,57.34871794871795,1518190.7692307692,57.80102040816327,628713.8461538461,26.362244897959183,1409390.7692307692,56.61734693877551,751126.1538461539,56.673469387755105,0.0,210461.53846153847,23.2,1682904.4081632653,0.0,512.6666666666666,20.0,1.0,-65.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,676.0510204081633,62523.413265306124,91.0,278.0,0.0,23.714285714285715,57.535714285714285,1327897.9591836734,60.30964467005076,582183.6734693878,23.888324873096447,1230612.2448979593,55.41624365482234,766530.612244898,57.56345177664975,0.0,205510.20408163266,24.903061224489797,1705789.3401015229,0.0,497.6530612244898,20.0,1.0,-62.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,588.9141414141415,62300.27777777778,89.0,285.0,0.0,26.060606060606062,57.7979797979798,1192230.303030303,61.06565656565657,345454.54545454547,24.181818181818183,1259587.878787879,56.11055276381909,1326327.2727272727,55.13636363636363,0.0,205454.54545454544,26.27777777777778,1707411.7171717172,0.0,504.949494949495,20.0,1.0,-65.88177339901478,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,634.730964467005,68729.00507614213,91.0,274.0,0.0,25.833333333333332,58.53807106598985,1085563.6363636365,61.98984771573604,748521.2121212122,29.96446700507614,1084666.6666666667,57.88324873096447,1179715.7360406092,56.6243654822335,0.0,208527.9187817259,24.15736040609137,1727148.9137055837,0.0,485.2284263959391,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,748.274111675127,74311.9695431472,96.0,286.0,0.0,28.375634517766496,59.746192893401016,1052424.4897959183,62.392857142857146,692865.306122449,29.426395939086294,1672457.142857143,58.15736040609137,932975.5102040817,58.17258883248731,0.0,207918.78172588832,25.263959390862944,1658345.9289340102,0.0,506.98979591836735,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,410.8989898989899,64982.530303030304,92.0,288.0,0.0,25.482233502538072,57.64467005076142,914521.2121212122,61.5959595959596,301151.51515151514,18.060606060606062,1200593.9393939395,54.686868686868685,1658606.0606060605,55.5,0.0,207272.72727272726,23.98989898989899,1693700.2424242424,0.0,497.1212121212121,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,648.3756345177665,78787.04568527918,99.0,256.0,0.0,26.776649746192895,60.11675126903553,1154558.3756345178,61.72081218274111,748129.9492385787,23.548223350253807,1217189.8477157361,58.52284263959391,1059722.448979592,60.63959390862944,0.0,203654.82233502538,22.84263959390863,1786106.0101522843,0.0,485.48223350253807,20.0,1.0,-71.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-knockoutjs_require,chrome,562.7551020408164,67953.61734693877,89.0,275.0,0.0,27.04591836734694,58.234693877551024,1337165.4822335024,61.08629441624365,699106.5989847715,26.593908629441625,1094509.6446700508,54.22842639593909,1218931.9796954314,57.60204081632653,0.0,216530.61224489796,21.03061224489796,1728811.8172588833,0.0,504.4162436548223,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,816.746192893401,67862.22842639594,78.0,286.0,0.0,28.34010152284264,59.7005076142132,1307074.111675127,59.62244897959184,933502.538071066,29.607142857142858,1191788.8324873096,59.83673469387755,964519.7969543147,60.857142857142854,0.0,209137.05583756344,24.944162436548222,1696306.7551020407,0.0,515.5837563451777,20.0,1.0,-64.78282828282828,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,714.7839195979899,68930.9648241206,90.0,277.0,0.0,27.733668341708544,60.030150753768844,1476241.2060301506,60.92929292929293,786379.8994974875,27.472361809045225,1094677.3869346734,58.64321608040201,900036.1809045227,59.95477386934673,0.0,207572.86432160804,25.08542713567839,1703208.0201005025,0.0,501.4070351758794,20.0,1.0,-66.1542288557214,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,479.6934673366834,75296.8743718593,100.0,284.0,0.0,31.29,61.733668341708544,1587408.0,61.79899497487437,1003320.0,32.71356783919598,927324.0,61.82914572864322,998112.0,59.63819095477387,0.0,206633.16582914573,23.884422110552762,1684009.809045226,0.0,529.6984924623116,20.0,1.0,-76.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,885.9587628865979,68116.1649484536,93.0,278.0,0.0,41.33505154639175,63.29381443298969,1408960.824742268,63.50769230769231,1694127.8350515463,52.88659793814433,1530024.7422680412,63.329896907216494,1241245.3608247424,64.4639175257732,0.0,209350.51546391752,18.50515463917526,1696855.5076923077,0.0,587.8865979381443,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,251.9278350515464,74773.71134020618,94.0,296.0,0.0,33.68556701030928,59.4639175257732,1393830.9278350514,58.78350515463917,1023519.170984456,35.21134020618557,1385844.5595854921,57.72680412371134,1237193.7823834196,64.44329896907216,0.0,214226.80412371134,20.051546391752577,1717302.412371134,0.0,549.0155440414508,20.0,1.0,-66.1734693877551,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,599.6192893401015,67264.44162436549,90.0,279.0,0.0,27.717171717171716,58.696969696969695,1337430.303030303,60.01015228426396,766484.8484848485,35.28426395939086,1142896.9696969697,59.20812182741117,1047357.5757575758,56.91878172588832,0.0,206398.9898989899,24.994949494949495,1676202.9847715737,0.0,513.989898989899,20.0,1.0,-66.15577889447236,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,534.6497461928934,70243.97969543147,92.0,280.90909090909093,0.0,37.121827411167516,61.892857142857146,1189193.9086294416,66.30456852791878,743610.152284264,34.52284263959391,1069754.3147208123,61.944162436548226,2193088.3248730963,56.81725888324873,0.0,207918.78172588832,23.609137055837564,1729933.0152284263,0.0,549.6446700507614,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,848.5794871794872,64702.235897435894,91.0,278.0,0.0,28.112820512820512,58.58461538461538,1012750.7692307692,61.27040816326531,648898.4615384615,38.234693877551024,980492.3076923077,57.83163265306123,1640356.923076923,56.13775510204081,0.0,209846.15384615384,26.005128205128205,1715535.2857142857,0.0,506.97435897435895,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,771.8282828282828,74615.82828282828,98.0,276.0,0.0,28.92964824120603,58.09045226130653,1340779.8994974873,59.23618090452261,1093398.9949748744,35.62311557788945,1232900.5025125628,54.89447236180904,963823.1155778895,57.343434343434346,0.0,204221.1055276382,27.1356783919598,1697999.7788944724,0.0,506.13065326633165,20.0,1.0,-65.02487562189054,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,931.0858585858585,72269.0202020202,88.0,286.0,0.0,28.818181818181817,59.59090909090909,1010484.8484848485,62.44444444444444,967309.0909090909,30.482233502538072,1062048.4848484849,58.30964467005076,1383709.0909090908,58.045685279187815,0.0,204242.42424242425,26.515151515151516,1679924.4670050761,0.0,518.8888888888889,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,301.3979591836735,77908.60204081633,100.0,284.0,0.0,28.6,58.66153846153846,1552555.1020408163,59.474489795918366,648942.8571428572,21.535714285714285,1263318.3673469387,56.795918367346935,1104416.3265306123,59.30612244897959,0.0,205882.05128205128,24.184615384615384,1688334.530612245,0.0,519.795918367347,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,1949.341836734694,74465.33673469388,97.65482233502539,287.34517766497464,0.0,31.487179487179485,60.00512820512821,1695655.3846153845,57.464285714285715,762781.5384615385,28.086734693877553,1285747.6923076923,58.58673469387755,1033083.0769230769,63.10204081632653,0.0,203673.4693877551,25.301020408163264,1709017.9795918367,0.0,541.9487179487179,20.0,1.0,-65.6751269035533,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,1053.6649746192893,68719.39593908629,99.0,284.0,0.0,28.575757575757574,58.04060913705584,1632133.3333333333,58.621212121212125,836400.0,27.666666666666668,1028715.1515151515,57.85858585858586,1007054.5454545454,56.44670050761421,0.0,203116.75126903554,24.527918781725887,1704585.696969697,0.0,515.1515151515151,20.0,1.0,-71.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,119.67,74499.025,93.0,289.69154228855723,0.0,31.345,59.035,1149984.0,60.537688442211056,1207752.0,41.07,1148508.0,56.995,1176744.0,60.525,0.0,204535.0,24.43,1710074.9,0.0,529.7,20.0,1.0,-70.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,715.5050505050505,72522.11111111111,84.0,286.0,0.0,25.818181818181817,58.55050505050505,1067939.393939394,59.464646464646464,689393.9393939395,28.85279187817259,1204181.8181818181,58.13636363636363,1141066.6666666667,57.56565656565657,0.0,206666.66666666666,27.71212121212121,1648822.5454545454,0.0,508.3333333333333,20.0,1.0,-64.95024875621891,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs_require,chrome,717.454081632653,70965.25,85.0,265.0,0.0,36.47715736040609,62.60204081632653,1447102.538071066,63.857868020304565,865011.1675126903,33.888324873096444,1839935.0253807106,60.67005076142132,1107435.5329949239,61.433673469387756,0.0,203061.22448979592,24.341836734693878,1715039.0659898478,0.0,512.4365482233502,20.0,1.0,-67.88118811881188,3.0
